,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b,vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9
4048,False,0,5,0,778,1116,12,12019,False,False,100451,False,False,False,True,False,False,0.0,0.0,3,0,1,0.0,1.0,0.0,0,0,0,29,161,242,0,0,0,0,0,0,0,0,0,-0.0931875570326002,-0.13532385179262563,0.5903800085429529,0.15365166346787212,-0.15003888069316818,0.24095380153335721,0.5438484175244199,0.28780445867289917,-0.8936197715855894,-0.7028310576916506
4049,False,0,0,0,500,394,5,36180,False,False,12997,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.07969521296030982,-0.1702379925003377,0.784633305221175,0.3015046946208018,-0.06517400743915398,0.5321530469691956,0.6743151848396616,0.4920217186055489,-1.055504251876041,-0.8530610423053245
4050,False,19,0,0,230,271,2,1803,True,False,1354,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.13643939908898134,-0.3672189613592787,1.6074087855719488,0.6530231810093455,-0.20606206295037888,1.288768038400061,1.0678125797649263,1.0624165127535805,-2.048970600708897,-1.8785466060052833
4051,False,0,1,0,112,203,1,5978,False,False,3056,False,False,True,True,True,False,0.0,0.0,0,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.10213682539215141,-0.2605301983859149,1.381305900929386,0.6265856241573743,-0.11785976502936825,1.1372463706353295,0.9009137628644958,0.9220046760421529,-1.9646341334071806,-1.55771670887094
4052,False,100,0,0,228,2821,0,19126,False,False,9916,False,False,True,False,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.09368669939163018,-0.2758619917676285,1.3014420934650874,0.5923123628526072,-0.08514995087047783,1.0053202819859517,0.9999994390488274,0.9283084393363019,-1.8377991099834163,-1.4203645807260934
4053,False,0,0,0,175,361,0,6811,False,False,3389,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,0.006619938995048893,-0.10854488365765867,1.2339467758052511,0.5894853062375188,-0.14184913689546982,0.9818902837245371,0.9042138348434317,0.8147221853441732,-1.6997968507583412,-1.448352831586468
4054,False,0,1,0,5,63,0,145,False,False,64,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.2526338662719345,-0.7067304374601078,3.6493060325802897,1.3848871601579593,-0.3699916362820742,2.475763386252684,3.0268796637415436,2.319530050196365,-5.2221853710094415,-4.309252727092966
4055,False,25,0,0,1035,2384,1,11899,True,False,7930,False,False,True,False,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.09379677489149985,-0.31024217397780063,2.001865414970855,0.6196734116164948,-0.34407179481108235,1.2420502846631092,1.701474446990315,1.0289560274114837,-2.8062782025392927,-2.223792318639889
4056,False,0,1,0,192,185,2,16071,False,False,11881,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.26834523847805314,-0.49497849133097604,2.65250281236703,0.9766727381713755,-0.33262222664544333,1.8086702006621345,1.6855333662616359,1.471727432827513,-3.5040127962344685,-3.127414642270318
4057,False,0,1,0,195,551,6,8361,False,False,2252,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.07653573982080338,-0.6096016469935504,2.8156354014317473,1.2700171861050493,-0.4075448737319686,2.2162687972046826,1.9498045050424244,1.7404813781190562,-3.809268229835314,-3.203944060553524
4058,False,0,1,0,38,73,0,4389,False,False,2072,False,False,True,False,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.3011371936210156,-0.3515720306748824,1.7697330305630832,0.8288929468959729,-0.1105683116064129,1.3443042803559047,1.0631647041507597,1.1264252695412469,-2.4087189252931815,-2.1151939476528496
4059,False,9,0,0,3253,1128,78,3339,True,False,94291,False,True,True,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,240,9,21,25,207,134,78,83,84,250,250,250,0,0,0,-0.12429224854028617,-0.3951098052306992,2.333267392681588,0.7740605314142623,-0.44563416195399874,1.5064143159943417,1.7142266311238745,1.212687465383304,-3.0457132966877967,-2.6485088429903256
4060,False,0,0,0,1621,2521,16,34556,False,False,14013,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51,-0.1727230336121714,-0.45221589653643546,1.9196117302195026,0.7241106023445838,-0.14525231323258195,1.4456839234954182,1.4682005178832989,1.290210994058569,-2.6806883598971067,-2.240256629085711
4061,False,26,0,0,16,133,0,205,False,False,170,False,False,True,True,True,False,0.0,0.0,0,2,1,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.06212585839039107,-0.1869115931740878,0.7222307490343027,0.10008246960764852,-0.14957605558046297,0.26726793216410505,0.5910269517591626,0.27662420187401715,-0.933890012873752,-0.7730089442638327
4062,False,0,1,0,34396,33273,56,68399,True,False,97638,False,False,False,False,False,False,0.0,0.0,1,0,0,0.0,1.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0,-0.10737708649465871,-0.22468166002524587,1.7655202557044762,0.6572472065658133,-0.2972269870173875,1.1290605623494896,1.213339064071462,1.0585894509693683,-2.462959495894576,-2.0693707893155153
4063,True,0,1,0,1711,1761,4,91695,True,False,17639,False,False,True,True,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,0.11227092314274738,-0.1311175881905973,1.3083482508959754,0.46629514890257795,-0.14641786428728532,0.7977651832000293,1.1348024102362886,0.7291040270997219,-2.011492810619391,-1.5300599731840179
4064,False,0,0,0,28,301,0,2420,False,False,1165,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,255,105,31,0,0,0,0,0,0,0,0,0,-0.17894892623406333,-0.31322505794071254,1.9618490853628752,0.7211906128897789,-0.2911829093827258,1.3453642276292184,1.3554428108298777,1.091836688590068,-2.7001905112840774,-2.118085256728158
4065,True,0,0,0,486,602,2,12734,True,False,17969,False,True,True,True,False,False,0.0,1.0,0,0,0,0.0,1.0,0.0,21,189,54,83,191,21,0,0,0,235,242,238,30,12,117,-0.18891867779148738,-0.24540379587525618,1.4164422997193948,0.32396564169430847,-0.37896311373017194,0.6817214627144951,1.1805836029623125,0.5609525349374618,-1.9796139979844902,-1.6035998185516258
4066,False,0,0,0,18,43,0,1683,False,False,214,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.10478624473588741,-0.5759076258046415,1.8979193888249188,0.5576041817210335,-0.09910376800145967,1.315185830967954,1.6594838158527823,1.1214734766389305,-2.4921217431649962,-1.9937989270303194
4067,False,0,0,0,494,524,2,3830,True,False,24746,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,1.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51,-0.13719556063162627,-0.29317477154708776,2.508623556441978,0.6082891279817793,-0.5029106516922397,1.252677344452953,2.1532981053391334,1.0888308543646612,-3.3666930053847803,-2.493124266075288
